777;OUEST 1;GAGNOA;ALLONS À GAGNOA;;;2020-09-04 00:00;18:00:00;;60;0;0;0;2020-08-31;2020-09-06
778;OUEST 1;GAGNOA;PARC DES PRINCES;;;2020-09-04 00:00;18:00:00;;60;0;0;0;2020-08-31;2020-09-06
779;OUEST 1;GAGNOA;CAVE DES ROIS;;;2020-09-04 00:00;18:00:00;;60;0;0;0;2020-08-31;2020-09-06
780;OUEST 1;GAGNOA;ESPACE COMPAGNIE;;;2020-09-04 00:00;18:00:00;;60;0;0;0;2020-08-31;2020-09-06
781;OUEST 1;SAN PEDRO;RAME VIP;;;2020-09-05 00:00;19:00:00;;45;0;0;0;2020-08-31;2020-09-06
782;OUEST 1;SAN PEDRO;SHANGHAI VIP;;;2020-09-05 00:00;19:00:00;;45;0;0;0;2020-08-31;2020-09-06
783;OUEST 1;SAN PEDRO;VOX BAR;;;2020-09-05 00:00;22:00:00;;45;0;0;0;2020-08-31;2020-09-06
784;OUEST 1;SAN PEDRO;SIPO BAR;;;2020-09-05 00:00;20:00:00;;30;0;0;0;2020-08-31;2020-09-06
785;OUEST 1;SOUBRE;CAVE DU BONHEUR ;;;2020-09-05 00:00;20:00:00;;30;0;0;0;2020-08-31;2020-09-06
786;OUEST 1;SOUBRE;MAQUIS RAV 4;;;2020-09-05 00:00;20:00:00;;30;0;0;0;2020-08-31;2020-09-06
787;OUEST 1;SOUBRE;TEMPLE DU ZOUGLOU;;;2020-09-05 00:00;20:00:00;;30;0;0;0;2020-08-31;2020-09-06
788;OUEST 1;SOUBRE;MAQUIS 1759;;;2020-09-05 00:00;20:00:00;;45;0;0;0;2020-08-31;2020-09-06
789;OUEST 1;SOUBRE;BAR SOUBRE PARIS;;;2020-09-05 00:00;20:00:00;;40;0;0;0;2020-08-31;2020-09-06
790;OUEST 1;SAN PEDRO;VOG ;;;2020-09-05 00:00;20:00:00;;45;0;0;0;2020-08-31;2020-09-06
791;OUEST 1;SAN PEDRO;TATAMY;;;2020-09-05 00:00;20:00:00;;45;0;0;0;2020-08-31;2020-09-06
792;OUEST 1;SAN PEDRO;BRASSERIE;;;2020-09-05 00:00;20:00:00;;25;0;0;0;2020-08-31;2020-09-06
793;OUEST 1;GAGNOA;ZOUGLOU ONI;;;2020-09-05 00:00;20:00:00;;60;0;0;0;2020-08-31;2020-09-06
794;OUEST 1;GAGNOA;ZOUGLOU FASHION;;;2020-09-05 00:00;20:00:00;;60;0;0;0;2020-08-31;2020-09-06
795;OUEST 1;GAGNOA;ALLONS À GAGNOA;;;2020-09-05 00:00;18:00:00;;60;0;0;0;2020-08-31;2020-09-06
796;OUEST 1;GAGNOA;PARC DES PRINCES;;;2020-09-05 00:00;18:00:00;;60;0;0;0;2020-08-31;2020-09-06
797;OUEST 1;GAGNOA;CAVE DES ROIS;;;2020-09-05 00:00;18:00:00;;60;0;0;0;2020-08-31;2020-09-06
798;OUEST 1;GAGNOA;ESPACE COMPAGNIE;;;2020-09-05 00:00;18:00:00;;60;0;0;0;2020-08-31;2020-09-06
799;OUEST 2;DALOA;RAME PLUS;;;2020-09-03 00:00;17:00:00;;30;0;0;0;2020-08-31;2020-09-06
800;OUEST 2;DALOA;CARTEL;;;2020-09-03 00:00;17:00:00;;30;0;0;0;2020-08-31;2020-09-06
801;OUEST 2;DALOA;ZOUGLOU CHEZ ADE;;;2020-09-03 00:00;17:00:00;;50;0;0;0;2020-08-31;2020-09-06
802;OUEST 2;DALOA;VELODROME MAQUIS;;;2020-09-03 00:00;17:00:00;;30;0;0;0;2020-08-31;2020-09-06
803;OUEST 2;DALOA;STATION;;;2020-09-03 00:00;17:00:00;;40;0;0;0;2020-08-31;2020-09-06
804;OUEST 2;MAN;BOOSTER;;;2020-09-03 00:00;17:00:00;;40;0;0;0;2020-08-31;2020-09-06
805;OUEST 2;MAN;KONG;;;2020-09-03 00:00;17:00:00;;30;0;0;0;2020-08-31;2020-09-06
806;OUEST 2;MAN;CASINO;;;2020-09-03 00:00;17:00:00;;30;0;0;0;2020-08-31;2020-09-06
807;OUEST 2;MAN;CHILL OUT ;;;2020-09-03 00:00;17:00:00;;40;0;0;0;2020-08-31;2020-09-06
808;OUEST 2;MAN;SICOGY;;;2020-09-03 00:00;17:00:00;;40;0;0;0;2020-08-31;2020-09-06
809;OUEST 2;DUEKOUE;DIZAHINER (BAR);;;2020-09-03 00:00;17:00:00;;30;0;0;0;2020-08-31;2020-09-06
810;OUEST 2;DUEKOUE;CONNEXION;;;2020-09-03 00:00;17:00:00;;30;0;0;0;2020-08-31;2020-09-06
811;OUEST 2;DUEKOUE;TRIO VIP;;;2020-09-03 00:00;17:00:00;;30;0;0;0;2020-08-31;2020-09-06
812;OUEST 2;DALOA;RAME PLUS;;;2020-09-04 00:00;21:00:00;;30;0;0;0;2020-08-31;2020-09-06
813;OUEST 2;DALOA;CARTEL;;;2020-09-04 00:00;16:00:00;;30;0;0;0;2020-08-31;2020-09-06
814;OUEST 2;DALOA;ZOUGLOU CHEZ ADE;;;2020-09-04 00:00;17:00:00;;50;0;0;0;2020-08-31;2020-09-06
815;OUEST 2;DALOA;VELODROME MAQUIS;;;2020-09-04 00:00;19:00:00;;30;0;0;0;2020-08-31;2020-09-06
816;OUEST 2;DALOA;STATION;;;2020-09-04 00:00;20:00:00;;40;0;0;0;2020-08-31;2020-09-06
817;OUEST 2;MAN;BOOSTER;;;2020-09-04 00:00;19:00:00;;40;0;0;0;2020-08-31;2020-09-06
818;OUEST 2;MAN;KONG;;;2020-09-04 00:00;19:00:00;;30;0;0;0;2020-08-31;2020-09-06
819;OUEST 2;MAN;CASINO;;;2020-09-04 00:00;19:00:00;;30;0;0;0;2020-08-31;2020-09-06
820;OUEST 2;MAN;CHILL OUT ;;;2020-09-04 00:00;19:00:00;;40;0;0;0;2020-08-31;2020-09-06
821;OUEST 2;MAN;SICOGY;;;2020-09-04 00:00;19:00:00;;40;0;0;0;2020-08-31;2020-09-06
822;OUEST 2;DUEKOUE;DIZAHINER (BAR);;;2020-09-04 00:00;19:00:00;;30;0;0;0;2020-08-31;2020-09-06
823;OUEST 2;DUEKOUE;CONNEXION;;;2020-09-04 00:00;17:00:00;;30;0;0;0;2020-08-31;2020-09-06
824;OUEST 2;DUEKOUE;TRIO VIP;;;2020-09-04 00:00;19:00:00;;30;0;0;0;2020-08-31;2020-09-06
825;OUEST 2;DALOA;RAME PLUS;;;2020-09-05 00:00;21:00:00;;30;0;0;0;2020-08-31;2020-09-06
826;OUEST 2;DALOA;CARTEL;;;2020-09-05 00:00;16:00:00;;30;0;0;0;2020-08-31;2020-09-06
827;OUEST 2;DALOA;ZOUGLOU CHEZ ADE;;;2020-09-05 00:00;17:00:00;;50;0;0;0;2020-08-31;2020-09-06
828;OUEST 2;DALOA;VELODROME MAQUIS;;;2020-09-05 00:00;19:00:00;;30;0;0;0;2020-08-31;2020-09-06
829;OUEST 2;DALOA;STATION;;;2020-09-05 00:00;20:00:00;;40;0;0;0;2020-08-31;2020-09-06
830;OUEST 2;MAN;BOOSTER;;;2020-09-05 00:00;19:00:00;;40;0;0;0;2020-08-31;2020-09-06
831;OUEST 2;MAN;KONG;;;2020-09-05 00:00;19:00:00;;30;0;0;0;2020-08-31;2020-09-06
832;OUEST 2;MAN;CASINO;;;2020-09-05 00:00;19:00:00;;30;0;0;0;2020-08-31;2020-09-06
833;OUEST 2;MAN;CHILL OUT ;;;2020-09-05 00:00;19:00:00;;40;0;0;0;2020-08-31;2020-09-06
834;OUEST 2;MAN;SICOGY;;;2020-09-05 00:00;19:00:00;;40;0;0;0;2020-08-31;2020-09-06
835;OUEST 2;DUEKOUE;DIZAHINER (BAR);;;2020-09-05 00:00;19:00:00;;30;0;0;0;2020-08-31;2020-09-06
836;OUEST 2;DUEKOUE;CONNEXION;;;2020-09-05 00:00;17:00:00;;30;0;0;0;2020-08-31;2020-09-06
837;OUEST 2;DUEKOUE;TRIO VIP;;;2020-09-05 00:00;19:00:00;;30;0;0;0;2020-08-31;2020-09-06
